Date,Cases
2020-08-07,2233
2020-08-08,2247
2020-08-09,2249
2020-08-10,2255
2020-08-11,2272
2020-08-12,2303
2020-08-13,2332
2020-08-14,2369
2020-08-15,2401
2020-08-16,2416
2020-08-17,2429
2020-08-18,2456
2020-08-19,2493
2020-08-20,2536
2020-08-21,2574
2020-08-22,2617
2020-08-23,2651
2020-08-24,2665
2020-08-25,2686
2020-08-26,2722
2020-08-27,2755
2020-08-28,2797
2020-08-29,2834
2020-08-30,2865
2020-08-31,2883
2020-09-01,2924
2020-09-02,2979
2020-09-03,3032
2020-09-04,3079
2020-09-05,3122
2020-09-06,3165
2020-09-07,3190
2020-09-08,3232
2020-09-09,3312
2020-09-10,3389
2020-09-11,3497
2020-09-12,3603
2020-09-13,3702
2020-09-14,3749
2020-09-15,3831
2020-09-16,3954
2020-09-17,4058
2020-09-18,4195
2020-09-19,4309
2020-09-20,4420
2020-09-21,4470
2020-09-22,4558
2020-09-23,4694
2020-09-24,4816
2020-09-25,5007
2020-09-26,5191
2020-09-27,5350
2020-09-28,5388
2020-09-29,5487
2020-09-30,5690
2020-10-01,5865
2020-10-02,6103
2020-10-03,6330
2020-10-04,6498
2020-10-05,6673
2020-10-06,6764
2020-10-07,7120
2020-10-08,7507
2020-10-09,7872
2020-10-10,8252
2020-10-11,8663
2020-10-12,8832
2020-10-13,9231
2020-10-14,9938
2020-10-15,10683
2020-10-16,11517
2020-10-17,12416
2020-10-18,13142
2020-10-19,13679
2020-10-20,14473
2020-10-21,15982
2020-10-22,17646
2020-10-23,19307
2020-10-24,21274
2020-10-25,22950
2020-10-26,24080
2020-10-27,25603
2020-10-28,28215
2020-10-29,30705
2020-10-30,32503
2020-10-31,34307
2020-11-01,35649
2020-11-02,36206
2020-11-03,37382
2020-11-04,39408
2020-11-05,41094
2020-11-06,42658
2020-11-07,44270
2020-11-08,45161
2020-11-09,45625
2020-11-10,46717
2020-11-11,48939
2020-11-12,50870
2020-11-13,52385
2020-11-14,54122
2020-11-15,55042
2020-11-16,55544
2020-11-17,56937
2020-11-18,58964
2020-11-19,61034
2020-11-20,62580
2020-11-21,64284
2020-11-22,65308
2020-11-23,65778
2020-11-24,67080
2020-11-25,69306
2020-11-26,71073
2020-11-27,72674
2020-11-28,74257
2020-11-29,75381
2020-11-30,75814
2020-12-01,77135
2020-12-02,79566
2020-12-03,81349
2020-12-04,83133
2020-12-05,84775
2020-12-06,85805
2020-12-07,86288
2020-12-08,87936
2020-12-09,90075
2020-12-10,91922
2020-12-11,93737
2020-12-12,95481
2020-12-13,96314
2020-12-14,96745
2020-12-15,98281
2020-12-16,100401
2020-12-17,102043
2020-12-18,103555
2020-12-19,105013
2020-12-20,105899
2020-12-21,106294
2020-12-22,107805
2020-12-23,109934
2020-12-24,112021
2020-12-25,113815
2020-12-26,114184
2020-12-27,114806
2020-12-28,115327
2020-12-29,117305
2020-12-30,119740
2020-12-31,122152
2021-01-01,123950
