Date,Cases
2020-08-21,298
2020-08-22,298
2020-08-23,298
2020-08-24,298
2020-08-25,300
2020-08-26,301
2020-08-27,301
2020-08-28,301
2020-08-29,301
2020-08-30,301
2020-08-31,304
2020-09-01,306
2020-09-02,306
2020-09-03,310
2020-09-04,310
2020-09-05,310
2020-09-06,310
2020-09-07,310
2020-09-08,310
2020-09-09,310
2020-09-10,311
2020-09-11,311
2020-09-12,311
2020-09-13,311
2020-09-14,311
2020-09-15,311
2020-09-16,311
2020-09-17,311
2020-09-18,311
2020-09-19,312
2020-09-20,312
2020-09-21,313
2020-09-22,313
2020-09-23,313
2020-09-24,313
2020-09-25,313
2020-09-26,313
2020-09-27,313
2020-09-28,313
2020-09-29,313
2020-09-30,313
2020-10-01,313
2020-10-02,313
2020-10-03,313
2020-10-04,314
2020-10-05,315
2020-10-06,315
2020-10-07,315
2020-10-08,315
2020-10-09,315
2020-10-10,315
2020-10-11,318
2020-10-12,320
2020-10-13,320
2020-10-14,320
2020-10-15,320
2020-10-16,320
2020-10-17,320
2020-10-18,324
2020-10-19,326
2020-10-20,327
2020-10-21,328
2020-10-22,328
2020-10-23,328
2020-10-24,338
2020-10-25,339
2020-10-26,340
2020-10-27,340
2020-10-28,340
2020-10-29,340
2020-10-30,346
2020-10-31,346
2020-11-01,349
2020-11-02,350
2020-11-03,352
2020-11-04,353
2020-11-05,356
2020-11-06,357
2020-11-07,357
2020-11-08,362
2020-11-09,368
2020-11-10,382
2020-11-11,406
2020-11-12,412
2020-11-13,416
2020-11-14,428
2020-11-15,431
2020-11-16,434
2020-11-17,455
2020-11-18,505
2020-11-19,555
2020-11-20,578
2020-11-21,608
2020-11-22,640
2020-11-23,672
2020-11-24,699
2020-11-25,712
2020-11-26,738
2020-11-27,760
2020-11-28,784
2020-11-29,791
2020-11-30,801
2020-12-01,812
2020-12-02,819
2020-12-03,831
2020-12-04,842
2020-12-05,849
2020-12-06,887
2020-12-07,888
2020-12-08,893
2020-12-09,898
2020-12-10,905
2020-12-11,906
2020-12-12,907
2020-12-13,912
2020-12-14,917
2020-12-15,918
2020-12-16,923
2020-12-17,941
2020-12-18,953
2020-12-19,961
2020-12-20,993
2020-12-21,1006
2020-12-22,1063
2020-12-23,1069
2020-12-24,1075
2020-12-25,1082
2020-12-26,1121
2020-12-27,1137
2020-12-28,1175
2020-12-29,1195
2020-12-30,1215
2020-12-31,1220
2021-01-01,1242
